Time,Load_kW,Wind_kW,Served_kW,Charge_kW,Discharge_kW,SOC,Curtail_kW
2025-01-01 23:30:00,66000.0,31962.42917202794,30489.600435780878,9588.728751608382,8115.900015361319,0.10160137061637374,0.0
2025-01-01 23:45:00,66000.0,31962.42917202794,30489.600435780878,9588.728751608382,8115.900015361319,0.10160137061637374,0.0
2025-01-02 00:00:00,66000.0,31962.42917202794,30489.600435780878,9588.728751608382,8115.900015361319,0.10160137061637374,0.0
2025-01-02 00:15:00,66000.0,26061.77657161171,26359.143615489516,7818.532971483513,8115.900015361319,0.101305738152368,0.0
2025-01-02 00:30:00,68640.0,20733.911745418547,21131.344528856665,6220.173523625564,6617.60630706368,0.10103880330411986,0.0
2025-01-02 00:45:00,68640.0,16534.233673356815,16838.71844174644,4960.270102007045,5264.754870396671,0.10082839248000408,0.0
2025-01-02 01:00:00,66000.0,12842.883388606046,13188.390986362974,3852.8650165818144,4198.372614338743,0.10064344971958597,0.0
2025-01-02 01:15:00,66000.0,7483.115210928527,8499.245597684778,2244.934563278558,3261.0649500348095,0.10037491646061143,0.0
2025-01-02 01:30:00,66000.0,4012.9025799278074,4709.144420308408,1203.8707739783422,1900.1126143589431,0.10020105306274689,0.0
2025-01-02 01:45:00,66000.0,2051.5779763120045,2455.060806513691,615.4733928936013,1018.9562230952877,0.1001027874530682,0.0
2025-01-02 02:00:00,66000.0,1260.3299426364852,1403.1676395907305,378.0989827909455,520.9366797451908,0.10006314461664385,0.0
2025-01-02 02:15:00,66000.0,1170.8693446517384,1139.6315202904862,351.2608033955215,320.02297903426927,0.10005866249257986,0.0
2025-01-02 02:30:00,66000.0,1081.4087466669912,1054.2932666608815,324.42262400009736,297.3071439939877,0.10005418036851585,0.0
2025-01-02 02:45:00,66000.0,1051.367345050687,1010.548450489187,315.41020351520615,274.5913089537062,0.10005267524456032,0.0
2025-01-02 03:00:00,68640.0,1038.5872596242946,993.974277992231,311.5761778872884,266.9631962552248,0.10005203494112262,0.0
2025-01-02 03:15:00,66000.0,1030.0672026733664,984.7651188351583,309.02016080200997,263.7180769638019,0.10005160807216415,0.0
2025-01-02 03:30:00,66000.0,1022.3269793908995,977.1835496764829,306.69809381726986,261.5546641028533,0.10005122027416351,0.0
2025-01-02 03:45:00,68640.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 04:00:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 04:15:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 04:30:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 04:45:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 05:00:00,68640.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 05:15:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 05:30:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 05:45:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 06:00:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 06:15:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 06:30:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 06:45:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 07:00:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 07:15:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 07:30:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 07:45:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 08:00:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 08:15:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 08:30:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 08:45:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 09:00:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 09:15:00,66000.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-02 09:30:00,66000.0,1061.5286137814915,1002.6592962539905,318.45858413444745,259.58926660694647,0.10005318434094607,0.0
2025-01-02 09:45:00,66000.0,1404.0536480414528,1252.3808992404383,421.21609441243584,269.5433456114214,0.10007034541222397,0.0
2025-01-02 10:00:00,66000.0,2345.7645744478905,1998.5525044241579,703.7293723343671,356.5173023106344,0.10011752668867042,0.0
2025-01-02 10:15:00,66000.0,2214.4136964544127,2145.7261282619284,664.3241089363238,595.6365407438391,0.10011094579222725,0.0
2025-01-02 10:30:00,66000.0,2083.0628184609354,2020.4278987264056,624.9188455382806,562.2839258037508,0.10010436489578405,0.0
2025-01-02 10:45:00,66000.0,2011.1077057950952,1936.706704920122,603.3323117385286,528.9313108635554,0.10010075982551543,0.0
2025-01-02 11:00:00,66000.0,1943.65725493358,1871.2205471089767,583.097176480074,510.66046865547077,0.10009738044626083,0.0
2025-01-02 11:15:00,66000.0,5138.970106942163,5632.503557114874,0.0,493.5334501727112,0.1,0.0
2025-01-02 11:30:00,66000.0,12121.518566760788,12121.518566760788,0.0,0.0,0.1,0.0
2025-01-02 11:45:00,66000.0,24366.995243122907,24366.995243122907,0.0,0.0,0.1,0.0
2025-01-02 12:00:00,66000.0,43351.092744761925,43351.092744761925,0.0,0.0,0.1,0.0
2025-01-02 12:15:00,66000.0,45466.1968828298,45466.1968828298,0.0,0.0,0.1,0.0
2025-01-02 12:30:00,66000.0,47581.3010208978,47581.3010208978,0.0,0.0,0.1,0.0
2025-01-02 12:45:00,66000.0,49696.40515896572,49696.40515896572,0.0,0.0,0.1,0.0
2025-01-02 13:00:00,63360.0,51811.5092970337,51811.5092970337,0.0,0.0,0.1,0.0
2025-01-02 13:15:00,66000.0,46171.231595519195,46171.231595519195,0.0,0.0,0.1,0.0
2025-01-02 13:30:00,66000.0,40530.95389400461,40530.95389400461,0.0,0.0,0.1,0.0
2025-01-02 13:45:00,66000.0,35810.654894863896,35810.654894863896,0.0,0.0,0.1,0.0
2025-01-02 14:00:00,66000.0,31192.78402746077,31192.78402746077,0.0,0.0,0.1,0.0
2025-01-02 14:15:00,68640.0,36195.47746714749,36195.47746714749,0.0,0.0,0.1,0.0
2025-01-02 14:30:00,68640.0,41471.00017759037,41471.00017759037,0.0,0.0,0.1,0.0
2025-01-02 14:45:00,66000.0,47581.3010208978,47581.3010208978,0.0,0.0,0.1,0.0
2025-01-02 15:00:00,66000.0,53858.1750564036,53858.1750564036,0.0,0.0,0.1,0.0
2025-01-02 15:15:00,66000.0,58931.86897068137,58931.86897068137,0.0,0.0,0.1,0.0
2025-01-02 15:30:00,66000.0,64005.56288495919,64005.56288495919,0.0,0.0,0.1,0.0
2025-01-02 15:45:00,66000.0,69217.53477708278,66000.0,3217.5347770827793,0.0,0.10053734606355579,0.0
2025-01-02 16:00:00,66000.0,75211.39484206079,66000.0,9211.394842060792,0.0,0.10207569983473933,0.0
2025-01-02 16:15:00,63360.0,74212.41816456447,63360.0,10852.418164564471,0.0,0.10388811355667502,0.0
2025-01-02 16:30:00,66000.0,73213.44148706808,66000.0,7213.441487068078,0.0,0.10509279809198263,0.0
2025-01-02 16:45:00,66000.0,72214.46480957176,66000.0,6214.464809571757,0.0,0.1061306480093523,0.0
2025-01-02 17:00:00,63360.0,71215.48813207544,63360.0,7855.488132075436,0.0,0.1074425578774741,0.0
2025-01-02 17:15:00,66000.0,69550.52700291487,66000.0,3550.527002914867,0.0,0.10803551548034254,0.0
2025-01-02 17:30:00,63360.0,67951.76926273084,63360.0,4591.7692627308425,0.0,0.10880236628663655,0.0
2025-01-02 17:45:00,63360.0,66542.40984209812,63360.0,3182.409842098117,0.0,0.10933384629221495,0.0
2025-01-02 18:00:00,66000.0,65133.050421465356,66000.0,0.0,866.9495785346444,0.10916278607975358,0.0
2025-01-02 18:15:00,66000.0,62878.075348453065,66000.0,0.0,3121.924651546935,0.10854679051622303,0.0
2025-01-02 18:30:00,68640.0,60623.100275440665,68640.0,0.0,8016.899724559335,0.10696495392027863,0.0
2025-01-02 18:45:00,68640.0,58368.125202428324,68640.0,0.0,10271.874797571676,0.10493818197326506,0.0
2025-01-02 19:00:00,63360.0,56113.15012941598,63360.0,0.0,7246.8498705840175,0.10350828603787157,0.0
2025-01-02 19:15:00,66000.0,52751.55558061946,66000.0,0.0,13248.44441938054,0.10089419892914661,0.0
2025-01-02 19:30:00,63360.0,49931.41672986219,54463.30274587443,0.0,4531.886016012244,0.1,0.0
2025-01-02 19:45:00,63360.0,47111.27787910492,47111.27787910492,0.0,0.0,0.1,0.0
2025-01-02 20:00:00,66000.0,44291.13902834765,44291.13902834765,0.0,0.0,0.1,0.0
2025-01-02 20:15:00,66000.0,48521.34730448355,48521.34730448355,0.0,0.0,0.1,0.0
2025-01-02 20:30:00,66000.0,52751.55558061942,52751.55558061942,0.0,0.0,0.1,0.0
2025-01-02 20:45:00,66000.0,57804.38143417522,57804.38143417522,0.0,0.0,0.1,0.0
2025-01-02 21:00:00,66000.0,62878.075348453065,62878.075348453065,0.0,0.0,0.1,0.0
2025-01-02 21:15:00,66000.0,62314.331580199905,62314.331580199905,0.0,0.0,0.1,0.0
2025-01-02 21:30:00,66000.0,61750.58781194686,61750.58781194686,0.0,0.0,0.1,0.0
2025-01-02 21:45:00,63360.0,61186.844043693825,61186.844043693825,0.0,0.0,0.1,0.0
2025-01-02 22:00:00,63360.0,60623.100275440665,60623.100275440665,0.0,0.0,0.1,0.0
2025-01-02 22:15:00,66000.0,55267.534477036366,55267.534477036366,0.0,0.0,0.1,0.0
2025-01-02 22:30:00,63360.0,50401.43987165508,50401.43987165508,0.0,0.0,0.1,0.0
2025-01-02 22:45:00,66000.0,45936.22002462274,32155.354017235913,13780.866007386823,0.0,0.10230148067216015,0.0
2025-01-02 23:00:00,68640.0,41471.00017759037,40693.825112965416,12441.300053277111,11664.124988652156,0.10207776576550519,0.0
2025-01-02 23:15:00,66000.0,38312.00161470728,37348.71749538887,11493.600484412185,10530.316365093771,0.10191949470767848,0.0
2025-01-02 23:30:00,66000.0,35425.832322580325,34526.26607581273,10627.749696774097,9728.183450006498,0.1017748928479945,0.0
2025-01-02 23:45:00,66000.0,32539.663030453354,31773.091464666908,9761.898909136005,8995.32734334956,0.10163029098831054,0.0
2025-01-03 00:00:00,66000.0,29653.493738326382,29019.916853521194,8896.048121497915,8262.471236692729,0.10148568912862657,0.0
2025-01-03 00:15:00,66000.0,22672.21391463407,23400.164870279637,6801.664174390222,7529.615130035789,0.10113591545172071,0.0
2025-01-03 00:30:00,66000.0,16894.20607953354,17582.872812877387,5068.261823860063,5756.928557203911,0.1008464276934997,0.0
2025-01-03 00:45:00,66000.0,12211.689169491448,12837.959226359118,3663.506750847435,4289.776807715106,0.10061182584424551,0.0
2025-01-03 01:00:00,66000.0,8516.882120974493,9062.609598599467,2555.0646362923476,3100.792113917321,0.10042670989423993,0.0
2025-01-03 01:15:00,66000.0,9596.74169030237,8880.325891369517,2879.022507090711,2162.606708157859,0.10048081264640639,0.0
2025-01-03 01:30:00,66000.0,11039.471333992893,10164.43458379664,3311.8414001978676,2436.8046500016144,0.10055309579004175,0.0
2025-01-03 01:45:00,63360.0,12482.200977683426,11540.683245505854,3744.6602933050276,2803.142561127455,0.10062537893367715,0.0
2025-01-03 02:00:00,66000.0,13924.93062137394,12916.931907215161,4177.479186412182,3169.4804722534027,0.10069766207731251,0.0
2025-01-03 02:15:00,66000.0,15574.307256885551,14437.833463199131,4672.292177065665,3535.8183833792436,0.10078029857734905,0.0
2025-01-03 02:30:00,66000.0,17374.169287769164,16116.54660010682,5212.250786330749,3954.628098668405,0.10087047464482723,0.0
2025-01-03 02:45:00,66000.0,19174.031318652764,17833.470988607263,5752.20939559583,4411.6490655503285,0.10096065071230544,0.0
2025-01-03 03:00:00,66000.0,20977.43258614524,19552.87284273403,6293.2297758435725,4868.670032432359,0.10105100410139704,0.0
2025-01-03 03:15:00,66000.0,20977.43258614524,20010.79249257564,6293.2297758435725,5326.589682273972,0.10105100410139704,0.0
2025-01-03 03:30:00,66000.0,20977.43258614524,20010.79249257564,6293.2297758435725,5326.589682273972,0.10105100410139704,0.0
2025-01-03 03:45:00,66000.0,20977.43258614524,20010.79249257564,6293.2297758435725,5326.589682273972,0.10105100410139704,0.0
2025-01-03 04:00:00,66000.0,20977.43258614524,20010.79249257564,6293.2297758435725,5326.589682273972,0.10105100410139704,0.0
2025-01-03 04:15:00,63360.0,20373.93933924184,19588.347219743257,6112.181801772553,5326.589682273972,0.10102076809062423,0.0
2025-01-03 04:30:00,66000.0,19773.985328947307,19015.14040728342,5932.195598684193,5173.350677020308,0.10099070940146483,0.0
2025-01-03 04:45:00,63360.0,19174.031318652764,18442.832277783265,5752.20939559583,5021.010354726333,0.10096065071230544,0.0
2025-01-03 05:00:00,66000.0,18574.07730835823,17870.52414828312,5572.22319250747,4868.670032432359,0.10093059202314603,0.0
2025-01-03 05:15:00,63360.0,20013.966933065112,18726.106563283858,6004.190079919534,4716.329710138278,0.1010027328771286,0.0
2025-01-03 05:30:00,66000.0,21593.7167055957,20197.548177560933,6478.11501167871,5081.946483643945,0.1010818809560602,0.0
2025-01-03 05:45:00,66000.0,23442.569063947143,21892.87489064791,7032.770719184144,5483.076545884907,0.10117451152004964,0.0
2025-01-03 06:00:00,66000.0,25291.421422298616,23656.53213232653,7587.426426689584,5952.537136717499,0.10126714208403907,0.0
2025-01-03 06:15:00,66000.0,25753.634511886452,24449.54188587061,7726.090353565935,6421.997727550091,0.10129029972503642,0.0
2025-01-03 06:30:00,66000.0,26215.847601474317,24890.45619629018,7864.754280442296,6539.362875258159,0.10131345736603378,0.0
2025-01-03 06:45:00,63360.0,26678.06069106219,25331.370506709867,8003.418207318657,6656.728022966334,0.10133661500703114,0.0
2025-01-03 07:00:00,66000.0,27140.27378065006,25772.284817129548,8142.082134195018,6774.093170674509,0.1013597726480285,0.0
2025-01-03 07:15:00,63360.0,27140.27378065006,25889.649964837725,8142.082134195018,6891.4583183826835,0.1013597726480285,0.0
2025-01-03 07:30:00,66000.0,27140.27378065006,34031.73209903274,0.0,6891.4583183826835,0.1,0.0
2025-01-03 07:45:00,66000.0,27140.27378065006,27140.27378065006,0.0,0.0,0.1,0.0
2025-01-03 08:00:00,66000.0,27140.27378065006,27140.27378065006,0.0,0.0,0.1,0.0
2025-01-03 08:15:00,66000.0,31385.19531360255,31385.19531360255,0.0,0.0,0.1,0.0
2025-01-03 08:30:00,66000.0,36195.47746714749,36195.47746714749,0.0,0.0,0.1,0.0
2025-01-03 08:45:00,66000.0,41235.98860669392,41235.98860669392,0.0,0.0,0.1,0.0
2025-01-03 09:00:00,63360.0,47111.27787910492,47111.27787910492,0.0,0.0,0.1,0.0
2025-01-03 09:15:00,63360.0,52046.52086793016,52046.52086793016,0.0,0.0,0.1,0.0
2025-01-03 09:30:00,63360.0,57804.38143417522,57804.38143417522,0.0,0.0,0.1,0.0
2025-01-03 09:45:00,66000.0,63723.69100083262,63723.69100083262,0.0,0.0,0.1,0.0
2025-01-03 10:00:00,63360.0,69883.51922874701,63360.0,6523.519228747013,0.0,0.1010894637108712,0.0
2025-01-03 10:15:00,63360.0,65414.922305591914,63360.0,2054.9223055919138,0.0,0.10143264707587711,0.0
2025-01-03 10:30:00,66000.0,61186.844043693825,66000.0,0.0,4813.155956306175,0.10048294999904467,0.0
2025-01-03 10:45:00,63360.0,56958.765781795606,59406.40274015386,0.0,2447.6369583582555,0.1,0.0
2025-01-03 11:00:00,66000.0,52751.55558061946,52751.55558061946,0.0,0.0,0.1,0.0
2025-01-03 11:15:00,66000.0,60341.22839131414,60341.22839131414,0.0,0.0,0.1,0.0
2025-01-03 11:30:00,66000.0,67951.76926273084,66000.0,1951.7692627308425,0.0,0.1003259562376039,0.0
2025-01-03 11:45:00,66000.0,76876.35597122138,66000.0,10876.355971221376,0.0,0.1021423677053507,0.0
2025-01-03 12:00:00,63360.0,85867.14606868851,63360.0,22507.14606868851,0.0,0.10590118530322927,0.0
2025-01-03 12:15:00,66000.0,83536.20048786371,66000.0,17536.20048786371,0.0,0.10882982755722916,0.0
2025-01-03 12:30:00,63360.0,81205.2549070389,63360.0,17845.254907038907,0.0,0.11181008360473058,0.0
2025-01-03 12:45:00,66000.0,78874.3093262141,66000.0,12874.309326214105,0.0,0.11396016430835332,0.0
2025-01-03 13:00:00,66000.0,76543.36374538929,66000.0,10543.363745389288,0.0,0.11572096423678747,0.0
2025-01-03 13:15:00,66000.0,74545.41039039657,66000.0,8545.410390396573,0.0,0.1171480949293457,0.0
2025-01-03 13:30:00,66000.0,72547.4570354039,66000.0,6547.457035403902,0.0,0.11824155638602804,0.0
2025-01-03 13:45:00,66000.0,70549.50368041125,66000.0,4549.503680411246,0.0,0.11900134860683444,0.0
2025-01-03 14:00:00,63360.0,68551.55032541855,63360.0,5191.550325418546,0.0,0.11986836616045503,0.0
2025-01-03 14:15:00,66000.0,76543.36374538929,66000.0,10543.363745389288,0.0,0.12162916608888918,0.0
2025-01-03 14:30:00,66000.0,84535.17716535997,66000.0,18535.17716535997,0.0,0.12472464296082703,0.0
2025-01-03 14:45:00,66000.0,93515.81956641613,66000.0,27515.819566416132,0.0,0.1293199366729064,0.0
2025-01-03 15:00:00,66000.0,102836.76187073175,66000.0,36836.761870731745,0.0,0.13547187918689732,0.0
2025-01-03 15:15:00,66000.0,105943.74263883692,66000.0,39943.74263883692,0.0,0.14214270463485873,0.0
2025-01-03 15:30:00,63360.0,109229.97263748285,63360.0,45869.972637482846,0.0,0.1498032431961578,0.0
2025-01-03 15:45:00,63360.0,112814.07659484011,63360.0,49454.07659484011,0.0,0.15806234689700968,0.0
2025-01-03 16:00:00,63360.0,116398.18055219723,63360.0,53038.18055219723,0.0,0.1669200157374144,0.0
2025-01-03 16:15:00,66000.0,115950.16755752762,66000.0,49950.16755752762,0.0,0.1752619693666849,0.0
2025-01-03 16:30:00,66000.0,115502.1545628579,66000.0,49502.154562857904,0.0,0.1835291023535113,0.0
2025-01-03 16:45:00,63360.0,115054.14156818822,63360.0,51694.14156818822,0.0,0.1921623092665837,0.0
2025-01-03 17:00:00,63360.0,114606.12857351862,63360.0,51246.128573518625,0.0,0.20072069553721203,0.0
2025-01-03 17:15:00,63360.0,115950.16755752762,63360.0,52590.16755752762,0.0,0.20950354373517263,0.0
2025-01-03 17:30:00,63360.0,117294.20654153652,63360.0,53934.20654153652,0.0,0.21851085386046554,0.0
2025-01-03 17:45:00,66000.0,118638.24552554544,66000.0,52638.24552554544,0.0,0.22730173134440065,0.0
2025-01-03 18:00:00,66000.0,119982.28450955437,66000.0,53982.284509554374,0.0,0.23631707075566807,0.0
2025-01-03 18:15:00,63360.0,110125.99862682217,63360.0,46765.99862682217,0.0,0.24412725060185536,0.0
2025-01-03 18:30:00,66000.0,101283.27148667914,66000.0,35283.271486679136,0.0,0.25001975164886103,0.0
2025-01-03 18:45:00,63360.0,92739.07437438988,63360.0,29379.07437438988,0.0,0.2549262191961379,0.0
2025-01-03 19:00:00,63360.0,84535.17716535997,63360.0,21175.17716535997,0.0,0.25846259063676585,0.0
2025-01-03 19:15:00,63360.0,81538.24713287092,63360.0,18178.24713287092,0.0,0.26149845822357987,0.0
2025-01-03 19:30:00,63360.0,78541.31710038194,63360.0,15181.317100381944,0.0,0.26403382195658004,0.0
2025-01-03 19:45:00,63360.0,75544.38706789295,63360.0,12184.387067892952,0.0,0.2660686818357663,0.0
2025-01-03 20:00:00,63360.0,72547.4570354039,63360.0,9187.457035403902,0.0,0.26760303786113876,0.0
2025-01-03 20:15:00,66000.0,67669.8973786043,66000.0,1669.8973786043061,0.0,0.26788191993859956,0.0
2025-01-03 20:30:00,66000.0,63441.8191167061,66000.0,0.0,2558.1808832938987,0.26737715821283625,0.0
2025-01-03 20:45:00,66000.0,59213.740854807955,66000.0,0.0,6786.259145192045,0.26603814270381826,0.0
2025-01-03 21:00:00,63360.0,54985.6625929098,63360.0,0.0,8374.3374070902,0.2643857790928902,0.0
2025-01-03 21:15:00,66000.0,56958.765781795606,66000.0,0.0,9041.234218204394,0.262601828232803,0.0
2025-01-03 21:30:00,63360.0,58931.86897068142,63360.0,0.0,4428.131029318582,0.261728101486246,0.0
2025-01-03 21:45:00,63360.0,60904.97215956724,63360.0,0.0,2455.027840432762,0.2612436931718745,0.0
2025-01-03 22:00:00,63360.0,62878.075348453065,63360.0,0.0,481.9246515469349,0.26114860328968864,0.0
2025-01-03 22:15:00,66000.0,59495.61273893452,66000.0,0.0,6504.38726106548,0.25986520469955426,0.0
2025-01-03 22:30:00,66000.0,56113.15012941598,66000.0,0.0,9886.849870584017,0.25791440308281616,0.0
2025-01-03 22:45:00,66000.0,52751.55558061946,66000.0,0.0,13248.44441938054,0.2553003159740912,0.0
2025-01-03 23:00:00,63360.0,49931.41672986219,63360.0,0.0,13428.58327013781,0.25265068517188505,0.0
2025-01-03 23:15:00,66000.0,56958.765781795606,66000.0,0.0,9041.234218204394,0.25086673431179785,0.0
2025-01-03 23:30:00,63360.0,64569.30665321236,63360.0,1209.306653212363,0.0,0.2510686951963744,0.0
2025-01-03 23:45:00,63360.0,72880.44926123599,63360.0,9520.44926123599,0.0,0.25265866276105947,0.0
2025-01-04 00:00:00,63360.0,81871.23935870308,63360.0,24561.371807610925,6050.13244890784,0.2555667790731921,0.0
2025-01-04 00:15:00,66000.0,56676.89389766903,66000.0,17003.068169300714,26326.17427163168,0.2532118952325672,0.0
2025-01-04 00:30:00,66000.0,37349.9451839983,66000.0,11204.983555199491,39855.03837120119,0.24721928177574234,0.0
2025-01-04 00:45:00,66000.0,23134.427004221943,66000.0,6940.328101266583,49805.90109704464,0.23855101515408944,0.0
2025-01-04 01:00:00,63360.0,13203.565799528693,63360.0,3961.0697398586076,54117.503940329916,0.2285344616964372,0.0
2025-01-04 01:15:00,63360.0,11400.153744915531,63360.0,3420.04612347466,55379.89237855913,0.21817846896471899,0.0
2025-01-04 01:30:00,63360.0,9596.74169030237,63360.0,2879.022507090711,56642.28081678834,0.2074830369589348,0.0
2025-01-04 01:45:00,66000.0,8258.440393463003,66000.0,2477.5321180389005,60219.0917245759,0.19601480341721264,0.0
2025-01-04 02:00:00,66000.0,6966.231755905541,66000.0,2089.869526771662,61123.637770866124,0.1843033496082464,0.0
2025-01-04 02:15:00,66000.0,5052.349527941057,66000.0,1515.704858382317,62463.35533044126,0.17223166376442922,0.0
2025-01-04 02:30:00,66000.0,3501.6523007904984,66000.0,1050.4956902371496,63548.84338944665,0.15986810477951063,0.0
2025-01-04 02:45:00,66000.0,2555.925979237457,66000.0,766.7777937712372,64210.85181453378,0.14732654063197165,0.0
2025-01-04 03:00:00,66000.0,1835.7365335551542,66000.0,550.7209600665462,64714.98442651139,0.13464942200479665,0.0
2025-01-04 03:15:00,66000.0,1633.3851809706077,66000.0,490.0155542911823,64856.63037332057,0.12193421668742134,0.0
2025-01-04 03:30:00,66000.0,1431.0338283860608,66000.0,429.31014851581824,64998.27632012976,0.10918092467984572,0.0
2025-01-04 03:45:00,66000.0,1295.1201751861095,47436.39176885768,388.53605255583284,46529.8076462274,0.10006488766489095,0.0
2025-01-04 04:00:00,66000.0,1220.5696768654866,1183.2556886890548,366.170903059646,328.8569148832141,0.1000611525615043,0.0
2025-01-04 04:15:00,66000.0,1150.9892117662394,1115.6195005860673,345.2967635298718,309.9270523496997,0.10005766646501008,0.0
2025-01-04 04:30:00,63360.0,1081.4087466669912,1049.2453033185968,324.42262400009736,292.25918065170293,0.10005418036851585,0.0
2025-01-04 04:45:00,63360.0,1054.2073640343299,1012.536463777737,316.26220921029903,274.5913089537062,0.10005281753421316,0.0
2025-01-04 05:00:00,63360.0,1044.2672975915802,998.6714421897186,313.28018927747405,267.68433387561237,0.10005231952042827,0.0
2025-01-04 05:15:00,63360.0,1035.7472406406519,990.1834206529263,310.72417219219557,265.16035220447,0.10005189265146981,0.0
2025-01-04 05:30:00,66000.0,1027.2271836897237,982.055967926328,308.1681551069171,262.9969393435214,0.10005146578251131,0.0
2025-01-04 05:45:00,63360.0,1022.3269793908995,976.4624120560953,306.69809381726986,260.8335264824657,0.10005122027416351,0.0
2025-01-04 06:00:00,63360.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-01-04 06:15:00,63360.0,1029.3571979274557,980.1393051561654,308.80715937823675,259.58926660694647,0.10005157249975093,0.0
2025-01-04 06:30:00,63360.0,1048.5273260670442,995.3435079446338,314.55819782011326,261.37437969770286,0.10005253295490751,0.0
2025-01-04 06:45:00,66000.0,1106.2589127738652,1040.62329757665,331.87767383215953,266.24205863494427,0.10005542540297806,0.0
2025-01-04 07:00:00,63360.0,1240.4498097509863,1149.216129957199,372.13494292529595,280.90126313150864,0.10006214858907408,0.0
2025-01-04 07:15:00,63360.0,1319.9703412929834,1238.954254597073,395.991102387895,314.9750156919845,0.10006613269935319,0.0
2025-01-04 07:30:00,63360.0,1511.9743694198798,1393.5489276550395,453.592310825964,335.1668690611236,0.10007575241903136,0.0
2025-01-04 07:45:00,63360.0,1727.8158121767283,1593.391600406824,518.3447436530184,383.92053188311405,0.1000865664326461,0.0
2025-01-04 08:00:00,66000.0,1943.65725493358,1799.287069481472,583.097176480074,438.72699102796616,0.10009738044626083,0.0
2025-01-04 08:15:00,63360.0,3291.4908960009325,2797.577077373364,987.4472688002797,493.5334501727112,0.10016490914306134,0.0
2025-01-04 08:30:00,66000.0,5572.073001947684,4736.226469675939,1671.6219005843052,835.7753683125601,0.10027917008214812,0.0
2025-01-04 08:45:00,66000.0,9033.765575997468,7738.496679852784,2710.1296727992403,1414.8607766545565,0.10045260661105418,0.0
2025-01-04 09:00:00,66000.0,13924.93062137394,12041.305190019022,4177.479186412182,2293.8537550572632,0.10069766207731251,0.0
2025-01-04 09:15:00,66000.0,17254.178485710265,20789.996869089508,0.0,3535.8183833792436,0.1,0.0
2025-01-04 09:30:00,63360.0,20733.911745418547,20733.911745418547,0.0,0.0,0.1,0.0
2025-01-04 09:45:00,63360.0,25137.35039243599,25137.35039243599,0.0,0.0,0.1,0.0
2025-01-04 10:00:00,63360.0,29653.493738326382,29653.493738326382,0.0,0.0,0.1,0.0
2025-01-04 10:15:00,63360.0,33886.54203344594,33886.54203344594,0.0,0.0,0.1,0.0
2025-01-04 10:30:00,63360.0,38119.59032856548,38119.59032856548,0.0,0.0,0.1,0.0
2025-01-04 10:45:00,63360.0,42881.069602969,30016.7487220783,12864.3208808907,0.0,0.10214841257813308,0.0
